HLT_AK8PFJet60,48621
HLT_AK8PFJet80,36311
HLT_AK8PFJet140,10969
HLT_AK8PFJet200,3770
HLT_AK8PFJet260,1601
HLT_AK8PFJet320,712
HLT_AK8PFJet400,287
HLT_AK8PFJet450,179
HLT_AK8PFJet500,119
HLT_AK8PFJet550,75
HLT_PFJet40,52496
HLT_PFJet60,43003
HLT_PFJet80,30850
HLT_PFJet110,16821
HLT_PFJet140,9211
HLT_PFJet200,3201
HLT_PFJet260,1341
HLT_PFJet320,582
HLT_PFJet400,241
HLT_PFJet450,150
HLT_PFJet500,104
HLT_PFJet550,68
HLT_PFJetFwd40,22477
HLT_PFJetFwd60,13303
HLT_PFJetFwd80,7565
HLT_PFJetFwd140,1370
HLT_PFJetFwd200,268
HLT_PFJetFwd260,72
HLT_PFJetFwd320,11
HLT_PFJetFwd400,0
HLT_PFJetFwd450,0
HLT_PFJetFwd500,0
HLT_AK8PFJetFwd15,54516
HLT_AK8PFJetFwd25,50744
HLT_AK8PFJetFwd40,33467
HLT_AK8PFJetFwd60,18026
HLT_AK8PFJetFwd80,9946
HLT_AK8PFJetFwd140,1857
HLT_AK8PFJetFwd200,357
HLT_AK8PFJetFwd260,97
HLT_AK8PFJetFwd320,17
HLT_AK8PFJetFwd400,0
HLT_AK8PFJetFwd450,0
HLT_AK8PFJetFwd500,0
HLT_PFHT180,23292
HLT_PFHT250,12609
HLT_PFHT370,4411
HLT_PFHT430,2738
HLT_PFHT510,1474
HLT_PFHT590,840
HLT_PFHT680,484
HLT_PFHT780,277
HLT_PFHT890,151
HLT_PFHT1050,66
HLT_PFHT500_PFMET100_PFMHT100_IDTight,392
HLT_PFHT500_PFMET110_PFMHT110_IDTight,325
HLT_PFHT700_PFMET85_PFMHT85_IDTight,188
HLT_PFHT800_PFMET75_PFMHT75_IDTight,148
HLT_PFMET120_PFMHT120_IDTight,705
HLT_PFMET130_PFMHT130_IDTight,522
HLT_PFMET140_PFMHT140_IDTight,397
HLT_PFMET120_PFMHT120_IDTight_PFHT60,688
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60,689
HLT_PFMETTypeOne140_PFMHT140_IDTight,473
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight,706
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight,526
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight,398
HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_FilterHF,952
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_FilterHF,704
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_FilterHF,524
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_FilterHF,396
HLT_L1ETMHadSeeds,6189
HLT_CaloMHT90,2657
HLT_CaloMET90_NotCleaned,3041
HLT_CaloMET350_NotCleaned,10
HLT_PFMET200_NotCleaned,146
HLT_PFMET250_NotCleaned,51
HLT_PFMET300_NotCleaned,23
HLT_MET105_IsoTrk50,24
HLT_MET120_IsoTrk50,16
HLT_Mu12eta2p3,797
HLT_Mu12eta2p3_PFJet40,441
HLT_Mu12_DoublePFJets40_PFBTagDeepJet_p71,48
HLT_Mu12_DoublePFJets100_PFBTagDeepJet_p71,17
HLT_Mu12_DoublePFJets200_PFBTagDeepJet_p71,2
HLT_Mu12_DoublePFJets350_PFBTagDeepJet_p71,0
HLT_Mu12_DoublePFJets40MaxDeta1p6_DoublePFBTagDeepJet_p71,4
