HLT_AK8PFJet60,43566
HLT_AK8PFJet80,19975
HLT_AK8PFJet140,4396
HLT_AK8PFJet200,2085
HLT_AK8PFJet260,1121
HLT_AK8PFJet320,634
HLT_AK8PFJet400,327
HLT_AK8PFJet450,214
HLT_AK8PFJet500,152
HLT_AK8PFJet550,105
HLT_PFJet40,56217
HLT_PFJet60,28340
HLT_PFJet80,12133
HLT_PFJet110,5745
HLT_PFJet140,3635
HLT_PFJet200,1691
HLT_PFJet260,885
HLT_PFJet320,517
HLT_PFJet400,268
HLT_PFJet450,180
HLT_PFJet500,120
HLT_PFJet550,80
HLT_PFJetFwd40,4559
HLT_PFJetFwd60,1810
HLT_PFJetFwd80,904
HLT_PFJetFwd140,178
HLT_PFJetFwd200,49
HLT_PFJetFwd260,9
HLT_PFJetFwd320,4
HLT_PFJetFwd400,2
HLT_PFJetFwd450,0
HLT_PFJetFwd500,0
HLT_AK8PFJetFwd15,61076
HLT_AK8PFJetFwd25,47107
HLT_AK8PFJetFwd40,15019
HLT_AK8PFJetFwd60,3057
HLT_AK8PFJetFwd80,1205
HLT_AK8PFJetFwd140,224
HLT_AK8PFJetFwd200,57
HLT_AK8PFJetFwd260,16
HLT_AK8PFJetFwd320,5
HLT_AK8PFJetFwd400,2
HLT_AK8PFJetFwd450,0
HLT_AK8PFJetFwd500,0
HLT_PFHT180,10821
HLT_PFHT250,5674
HLT_PFHT370,2456
HLT_PFHT430,1743
HLT_PFHT510,1138
HLT_PFHT590,791
HLT_PFHT680,518
HLT_PFHT780,323
HLT_PFHT890,191
HLT_PFHT1050,104
HLT_PFHT500_PFMET100_PFMHT100_IDTight,392
HLT_PFHT500_PFMET110_PFMHT110_IDTight,333
HLT_PFHT700_PFMET85_PFMHT85_IDTight,260
HLT_PFHT800_PFMET75_PFMHT75_IDTight,200
HLT_PFMET120_PFMHT120_IDTight,362
HLT_PFMET130_PFMHT130_IDTight,310
HLT_PFMET140_PFMHT140_IDTight,253
HLT_PFMET120_PFMHT120_IDTight_PFHT60,362
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60,363
HLT_PFMETTypeOne140_PFMHT140_IDTight,271
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight,363
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight,310
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight,254
HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_FilterHF,443
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_FilterHF,363
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_FilterHF,309
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_FilterHF,253
HLT_L1ETMHadSeeds,1762
HLT_CaloMHT90,980
HLT_CaloMET90_NotCleaned,899
HLT_CaloMET350_NotCleaned,13
HLT_PFMET200_NotCleaned,107
HLT_PFMET250_NotCleaned,52
HLT_PFMET300_NotCleaned,26
HLT_MET105_IsoTrk50,1
HLT_MET120_IsoTrk50,1
HLT_Mu12eta2p3,434
HLT_Mu12eta2p3_PFJet40,179
HLT_Mu12_DoublePFJets40_PFBTagDeepJet_p71,25
HLT_Mu12_DoublePFJets100_PFBTagDeepJet_p71,7
